MoleculeID,CACO2_exp,CACO2_pred,CACO2_predRange,AD_CACO2,AD_index_CACO2,Conf_index_CACO2,CACO2_CAS_neighbor_1,CACO2_CAS_neighbor_2,CACO2_CAS_neighbor_3,CACO2_CAS_neighbor_4,CACO2_CAS_neighbor_5,CACO2_InChiKey_neighbor_1,CACO2_InChiKey_neighbor_2,CACO2_InChiKey_neighbor_3,CACO2_InChiKey_neighbor_4,CACO2_InChiKey_neighbor_5,CACO2_DTXSID_neighbor_1,CACO2_DTXSID_neighbor_2,CACO2_DTXSID_neighbor_3,CACO2_DTXSID_neighbor_4,CACO2_DTXSID_neighbor_5,CACO2_Exp_neighbor_1,CACO2_Exp_neighbor_2,CACO2_Exp_neighbor_3,CACO2_Exp_neighbor_4,CACO2_Exp_neighbor_5,CACO2_pred_neighbor_1,CACO2_pred_neighbor_2,CACO2_pred_neighbor_3,CACO2_pred_neighbor_4,CACO2_pred_neighbor_5,SHBd,MLFER_A,ATSC1i,nBondsD2,khs_ssSe,SsOH,MLFER_BO,nFRing,SP_6,nssO,nHBDon_Lipinski,ATSC1s,nN,minHsOH,MATS4c,nHBint3,ndO,StsC,SHaaCH,nHBint2,SpMAD_Dzm,nHCsatu,nHBint4,AATS5v,AATS1i,ALogp2,SHBint3,nHBa,MATS6e,GATS3c,khs_ddssSe,nHsNH2,khs_ssPbH2,WNSA_2,CrippenLogP,GATS4c
DTXSID7022049,NaN,-4.64,[-4.9:-4.38],1,0.21,0.532,299-42-3|53214-57-6|90-82-4,2078-54-8,99-66-1,94-26-8,94-13-3,KWGRBVOPPLSCSI-UHFFFAOYSA-N,OLBCVFGFOZPWHH-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,QFOHBWFCKVYLES-UHFFFAOYSA-N,QELSKZZBTMNZEB-UHFFFAOYSA-N,DTXSID0022985|DTXSID70858959|DTXSID0023537,DTXSID6023523,DTXSID6023733,DTXSID3020209,DTXSID4022527,-4.99,-4.77,-4.32,-4.49,-4.39,-4.4,-4.51,-4.55,-4.65,-4.67,0.569305555555556,0.384,2.25311734181817,0,20.23,9.33074074074074,0.399,0,0,0,1,-4.54545454545454,0,0.569305555555556,-0.166220833172341,0,0,0,0.862638888888889,0,3.46647744554882,0,0,102.397383298431,143.819310671048,9.12764944,0,1,0.0481002732277937,0.823301021043765,136.088815004,0,2.505,652.351601753906,1.90156,1.61358594175056
DTXSID90904982,NaN,-5.58,[-6.19:-4.97],1,0.201,0.352,CHEMBL3092019,1067186-56-4,599-79-1,CHEMBL1650658,CHEMBL3338130,BQZCYQQXUMTWQS-UHFFFAOYSA-N,RACDNEQBIMTJPQ-UHFFFAOYSA-N,NCEXYHBECQHGNR-UHFFFAOYSA-N,FRZBNIHVXARHST-UHFFFAOYSA-N,PVIRIKDEWLWATL-UHFFFAOYSA-N,?,?,DTXSID0021256,?,?,-5.44,-5.29,-6.51,-4.72,-5.96,-5.93,-5.48,-6.31,-5.52,-6.41,1.57006711414448,0.716,10.2701631904954,4,145,29.3280341964541,1.466,1,0,0,3,-38.3625680657548,2,0.450578498603374,0.120571334319048,0,3,0,4.08084837824307,3,6.74777015016586,0,3,211.67959246948,143.729846527348,24.94303249,0,7,-0.17545490276605,0.96619093053656,420.018284816,0,4.486,3776.23900942565,5.534,0.850691236684233
DTXSID3063754,NaN,-5.62,[-6.35:-4.89],0,0.166,0.292,CHEMBL3121218,CHEMBL3422476,CHEMBL1939623,CHEMBL3121219,CHEMBL3121220,CQBYHLADWWYUCV-UHFFFAOYSA-N,XXQKNGSPGDXDMG-UHFFFAOYSA-N,NXYPJKCORHWAEW-UHFFFAOYSA-N,CIHFVIXMEBGFHF-UHFFFAOYSA-N,FRDISWSBSNQFDZ-UHFFFAOYSA-N,?,?,?,?,?,-6.08,-4.84,-4.7,-6.59,-5.92,-5.92,-4.86,-5.24,-5.83,-6.12,1.23135013086097,0.0300000000000001,0.562001156665963,3,130.84,11.3587347428418,1.799,1,0,3,3,-9.79040967102832,4,0.298311054341066,0.0152780032920649,1,2,0,8.73710864386842,2,11.6837373419279,0,4,202.169987665889,145.404428018965,60.79944676,2.56770044647056,9,0.037615624146738,1.04671117830871,610.161912264001,0,7.738,5457.73064805341,10.08224,1.16277649912217
DTXSID3063756,NaN,-5.19,[-5.43:-4.95],0,0.066,0.46,CHEMBL3422476,CHEMBL1911730,CHEMBL490868,CHEMBL3121222,CHEMBL3125168,XXQKNGSPGDXDMG-UHFFFAOYSA-N,UNFLZBALUIIRPJ-UHFFFAOYSA-N,CMOJRCASVGGDKQ-UHFFFAOYSA-N,PQZRYXUMDGOEJL-UHFFFAOYSA-N,BFJAIYQABNCWFG-UHFFFAOYSA-N,?,?,?,?,?,-4.84,-5.44,-5.33,-4.98,-5.4,-4.86,-6.03,-4.64,-5.76,-5.73,1.37368886426646,0.151,19.7961634568017,4,148.1,22.8181834938765,1.162,2,0,0,4,-12.3609713966367,6,0.272590393915266,0.125312091365081,1,2,0,10.2378643096868,2,14.6685097843501,0,7,240.814875368752,143.756657691607,190.61668096,0.122571485580088,11,-0.137691119074649,1.05005008078704,826.022341616001,0,13.888,7726.76663164458,14.37046,1.1267864508674
DTXSID6052166,NaN,-5.48,[-5.84:-5.12],0,0.102,0.414,CHEMBL3125043,CHEMBL3125168,CHEMBL3125170,CHEMBL3125169,CHEMBL3125046,JRYMIUUGCMGFQZ-UHFFFAOYSA-N,BFJAIYQABNCWFG-UHFFFAOYSA-N,BPHCFVNOQDUDLE-UHFFFAOYSA-N,GLOZUFBHEVESCL-UHFFFAOYSA-N,GGMZZIRGFVVFAZ-UHFFFAOYSA-N,?,?,?,?,?,-5.01,-5.4,-5.24,-6,-5.77,-5.76,-5.73,-5.88,-5.4,-6.37,1.62434392137952,-0.511,6.01952057899708,8,199.98,0,3.18,0,0,0,4,-10.6961636335924,8,0,0.158747424606627,0,6,0,7.47948342947787,4,18.3397535909955,4,4,201.060961848195,146.275112758363,117.38855716,0,14,-0.0198937529903285,1.28257869640943,914.166841656001,0,10.978,7335.90017733937,12.76216,1.04422047134912
DTXSID7027594,NaN,-5.59,[-6.19:-4.99],0,0.181,0.347,CHEMBL3338130,1067186-56-4,599-79-1,CHEMBL3092019,CHEMBL1650658,PVIRIKDEWLWATL-UHFFFAOYSA-N,RACDNEQBIMTJPQ-UHFFFAOYSA-N,NCEXYHBECQHGNR-UHFFFAOYSA-N,BQZCYQQXUMTWQS-UHFFFAOYSA-N,FRZBNIHVXARHST-UHFFFAOYSA-N,?,?,DTXSID0021256,?,?,-5.96,-5.29,-6.51,-5.44,-4.72,-6.41,-5.48,-6.31,-5.93,-5.52,1.61209821688853,0.716,10.1805248665866,4,145,29.1193209122811,1.561,1,0,0,3,-38.8592665321037,2,0.463229009196271,0.140079310384022,0,3,0,4.69670506500563,3,6.68281695678511,0,3,203.825805454357,143.89503591395,18.74803401,0,6,-0.370173247870452,0.961379603668635,386.057257168,0,4.075,3403.74183253079,4.8806,0.830103405673495
DTXSID4024066,NaN,-5.12,[-5.44:-4.8],0,0.115,0.483,1147335-85-0,1147335-50-9,CHEMBL1684991,92534-69-5,138261-41-3,RZCXHJUZHJILOV-UHFFFAOYSA-N,IJZDOWKMNHCYCN-UHFFFAOYSA-N,IZRAERNBXVOHGW-UHFFFAOYSA-N,ANGMMUPJSXUXGY-UHFFFAOYSA-N,YWTYJOPNNQFBPC-UHFFFAOYSA-N,?,?,?,DTXSID50343838,DTXSID5032442,-5.6,-5.1,-4.86,-5.27,-4.67,-4.99,-5.1,-4.79,-5.16,-4.76,0,0.003,10.1429100766,2,86.28,0,-0.251,0,0,0,0,1.38888888888889,2,0,-0.0222831406811487,0,2,0,2.61916666666667,0,3.64416744602289,0,0,154.610855547191,155.767336366975,8.58607204,0,2,-1.49084099344386,1.20963894677301,168.017106608,0,1.806,591.652070722656,1.78289,0.707429872436492
DTXSID0028030,NaN,-5.13,[-5.65:-4.61],0,0.161,0.366,54-05-7,376348-65-1,CHEMBL560120,CHEMBL1077779,CHEMBL3309338,WHTVZRBIWZFKQO-UHFFFAOYSA-N,GSNHKUDZZFZSJB-UHFFFAOYSA-N,LDFCKVGOKABEDO-UHFFFAOYSA-N,FRWMBAREYKAXIM-UHFFFAOYSA-N,PHECNFUVHNIITG-UHFFFAOYSA-N,DTXSID2040446,DTXSID8048949,?,?,?,-4.55,-6,-5.38,-4.85,-4.83,-4.76,-5.2,-5.18,-5.8,-4.93,0.125319928684912,0.645,-10.621444923739,2,76.66,0,2.062,0,0,2,2,-5.83234180638182,2,0,0.202093047440307,0,2,0,0,0,15.9922843409171,2,2,128.31084452976,147.080020966869,0.380195559999998,0,6,0.149432291763472,1.80126604443977,480.392708144001,0,6.746,3042.71664344271,6.04589000000001,0.701985702934197
DTXSID5029269,NaN,-5.09,[-5.43:-4.79],1,0.226,0.491,410074-75-8,3614-71-9,CHEMBL206070,3614-50-4,CHEMBL206550,BSMNRYCSBFHEMQ-UHFFFAOYSA-N,AXLDMZNUHQOZFK-UHFFFAOYSA-N,HIOBIABFPPEMPT-UHFFFAOYSA-N,WBEMJRFRGOAAJI-UHFFFAOYSA-N,ARDWAGDGUKXSPH-UHFFFAOYSA-N,DTXSID50469820,?,?,DTXSID90424897,?,-5.54,-4.84,-4.79,-5.47,-4.83,-4.91,-5.01,-5.01,-4.83,-4.95,0,0.003,-4.56628184752407,0,0,0,0.064,0,0,0,0,-1.00559242259734,0,0,-0.000647917652825751,0,0,0,0,0,6.30520633490936,0,0,134.68066125753,139.269931300304,0.0467856899999997,0,3,-0.0405100264209202,0.684911442491629,246.016510114,0,6.036,482.98953178183,5.0022,0.731092307363976
DTXSID20866286,NaN,-5.08,[-5.72:-4.51],0,0.152,0.333,CHEMBL1080513,57808-66-9,31431-39-7,CHEMBL3394683,CHEMBL2151821,VYTAHRSDFGGCON-UHFFFAOYSA-N,FGXWKSZFVQUSTL-UHFFFAOYSA-N,OPXLLQIJSORQAM-UHFFFAOYSA-N,YQQDINFODVIWMR-UHFFFAOYSA-N,NPAUEGMLUVJJFP-UHFFFAOYSA-N,?,DTXSID1045116,DTXSID4040682,?,?,-4.7,-5.41,-4.51,-4.6,-6.22,-4.9,-5.03,-5.26,-4.82,-6.17,1.64104321931695,-0.59,3.77173565844078,5,155.16,0,1.506,1,2,0,3,-5.51603048626858,6,0,0.25128957634864,0,4,0,4.58881406037422,5,9.22934544623557,2,3,194.942667925109,152.709862330586,11.73268009,0,7,0.114563563300617,1.24137367740784,382.102567548,0,2.163,2320.50196567618,3.18697,0.755345736716982
DTXSID9041499,NaN,-4.85,[-5.48:-4.22],1,0.229,0.328,34911-55-2,77-10-1,CHEMBL556714,CHEMBL2152522|CHEMBL2152523,CHEMBL2391167,SNPPWIUOZRMYNY-UHFFFAOYSA-N,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,RNLDMCBNMHSZQI-UHFFFAOYSA-N,MTYFDEYZRYWPAI-UHFFFAOYSA-N,RTNOWHVTNCEMDM-UHFFFAOYSA-N,DTXSID7022706,DTXSID6023446,?,?,?,-4.02,-4.48,-5.85,-4.99,-5.04,-4.95,-4.63,-4.82,-4.95,-4.95,0.451833323456492,0.391,-1.54589159608885,0,24.06,0,1.052,0,0,0,2,-2.01143150982952,2,0,-0.0697578598968999,0,0,0,3.26764567052716,0,9.54217330921064,0,0,146.60237031877,145.8006300647,8.25527824,0,2,-0.103118845654982,1.81619786397646,310.240898960001,0,5.762,2030.97869017176,5.51060000000001,1.23427244282847
DTXSID3058119,NaN,-4.62,[-4.92:-4.32],1,0.227,0.529,CHEMBL478834,6740-88-1,813447-40-4,83015-26-3,CHEMBL247259,DRWJMJVERMOJBX-UHFFFAOYSA-N,YQEZLKZALYSWHR-UHFFFAOYSA-N,PIKCALBGLDBAKK-UHFFFAOYSA-N,VHGCDTVCOLNTBX-UHFFFAOYSA-N,KSOAVMSTMKUCJJ-UHFFFAOYSA-N,?,DTXSID8023187,?,DTXSID9044297,?,-4.57,-4.26,-4.92,-4.36,-5.05,-4.73,-4.65,-4.55,-4.71,-4.93,0,0.003,-8.00019676743549,1,45.61,0,1.001,0,0,0,0,-0.373059706880369,1,0,-0.192802191300958,0,1,0,2.09885591369876,0,6.31777309064863,0,0,163.729924285906,144.419562296629,2.92341604,0,3,-0.250531212284284,1.1986266854746,251.134385292,0,3.375,1407.78527533594,3.25539,1.92346712500532
DTXSID8022876,NaN,-5.17,[-5.63:-4.83],0,0.224,0.418,52-66-4,56-81-5,56-86-0,56-41-7,29816-01-1,VVNCNSJFMMFHPL-UHFFFAOYSA-N,PEDCQBHIVMGVHV-UHFFFAOYSA-N,WHUUTDBJXJRKMK-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-UHFFFAOYSA-N,VYAMLSCELQQRAE-UHFFFAOYSA-N,DTXSID7044687,DTXSID9020663,DTXSID5020659,DTXSID20873899,DTXSID50183953,-4.88,-4.83,-6.07,-5.42,-4.9,-5.32,-5.45,-5.31,-5.1,-5.36,1.64434499314129,0.524,2.4979989431139,1,102.12,8.08711419753086,0.908,0,0,0,3,-9.38140321286265,1,0.793441358024691,-0.206255303462452,4,1,0,0,1,3.04051951105727,1,2,54.0809304008337,155.484977073452,0.38962564,15.2113396806836,3,0.469448862638425,0.731653215743855,121.019749464,1,-2.575,197.328535351563,-0.43801,1.17406639386652
DTXSID8020381,NaN,-4.61,[-4.86:-4.36],1,0.188,0.536,CHEMBL3261701,79794-75-5,CHEMBL1801268,CHEMBL2326053,10540-29-1,BUYDDOSUPDRQLT-UHFFFAOYSA-N,JCCNYMKQOSZNPW-UHFFFAOYSA-N,PKEMSKLKHIQVFO-UHFFFAOYSA-N,KRDUMXYLMIWMMP-UHFFFAOYSA-N,NKANXQFJJICGDU-UHFFFAOYSA-N,?,DTXSID2023224,?,?,DTXSID1034187,-4.95,-4.32,-4.77,-4.68,-4.32,-5.24,-4.39,-4.65,-4.88,-4.92,0,0.022,-2.77929113136252,2,59.32,0,1.136,0,0,2,0,-0.0388050024187125,1,0,-0.0254299281265706,0,1,2.11501945342609,4.84828164088836,0,9.19899635246353,3,0,216.267090945401,140.719042308369,29.73739024,0,3,0.0852121112086195,1.1795419085493,502.973167668,0,5.84,2757.84745852996,6.64227000000001,1.3060705150642
DTXSID10369958,NaN,-5.13,[-5.71:-4.55],1,0.221,0.351,501-16-6,537-98-4,63-91-2|150-30-1,443989-01-3,NOCAS_874553,QAIPRVGONGVQAS-UHFFFAOYSA-N,KSEBMYQBYZTDHS-UHFFFAOYSA-N,COLNVLDHVKWLRT-UHFFFAOYSA-N,PYZFRRVBPNGCBX-UHFFFAOYSA-N,IWIANZLCJVYEFX-UHFFFAOYSA-N,DTXSID901316055,DTXSID70892035,DTXSID4040763|DTXSID9023463,DTXSID80196152,DTXSID70874553,-5.85,-4.97,-4.72,-4.3,-5.64,-5.35,-5.45,-5.41,-5.28,-5.21,1.32024257439601,0.686,4.78428077936844,1,57.53,17.7332958903726,0.82,0,0,0,2,-13.0008663634395,0,0.583387345679012,-0.195387848730031,3,1,0,1.98577172741525,1,4.10465440312256,1,1,157.382271786176,145.072922632147,2.19454596,17.8370585455458,4,-0.415541328719507,0.668567450471454,186.008371764,0,1.08,801.181121039551,1.35079,1.18987984481581
DTXSID7063764,NaN,-4.77,[-5.54:-4],0,0.177,0.231,172906-90-0,CHEMBL264424,CHEMBL75286,58066-85-6,CHEMBL259582,PHRCDWVPTULQMT-UHFFFAOYSA-N,OQZQEGAAANHHRE-UHFFFAOYSA-N,OAXSBEWCGPXYFN-UHFFFAOYSA-N,PQLXHQMOHUQAKB-UHFFFAOYSA-N,HHPVCRYYLOFYGE-UHFFFAOYSA-N,DTXSID00676880,?,?,DTXSID7045942,?,-3.6,-4.23,-5.2,-5.66,-5.25,-4.82,-4.42,-4.7,-4.92,-4.26,0,0.003,-6.24669301958988,1,26.3,0,0.406,0,0,1,0,0.691496126719854,0,0,-0.0214442982520214,0,1,0,0,0,13.879466824206,1,0,113.305639535719,145.364431202967,18.16549641,0,2,-0.0484383282472021,1.00065004840449,312.302830520001,0,9.241,975.437040455092,7.04489000000001,1.1504547383365
DTXSID9038761,NaN,-4.47,[-4.6:-4.33],1,0.18,0.637,58-08-2,86386-73-4,CHEMBL3401118,137234-62-9,1494675-82-9,RYYVLZVUVIJVGH-UHFFFAOYSA-N,RFHAOTPXVQNOHP-UHFFFAOYSA-N,IFMJXLLSGLDSMX-UHFFFAOYSA-N,BCEHBSKCWLPMDN-UHFFFAOYSA-N,GOTKNCGHRKDWAI-UHFFFAOYSA-N,DTXSID0020232,DTXSID3020627,?,DTXSID5046485,?,-4.35,-4.59,-4.26,-4.55,-4.6,-4.45,-4.67,-4.32,-4.59,-4.73,0,0.003,-29.4898692726368,1,52.71,0,1.303,0,0,0,0,-1.71467764060357,4,0,0.182517335115009,0,1,0,4.10513038548753,0,3.72637751332654,0,0,211.698083677093,155.907925745916,0.22335076,0,3,0.0929014064718777,1.4044189090021,162.054160812,0,-1.404,560.360461789063,0.19399,0.99512301795084
DTXSID4020957,NaN,-4.97,[-5.37:-4.57],0,0.11,0.435,1046447-90-8,92534-69-5,59-66-5,CHEMBL1684991,110-60-1,COOGVHJHSCBOQT-UHFFFAOYSA-N,ANGMMUPJSXUXGY-UHFFFAOYSA-N,BZKPWHYZMXOIDC-UHFFFAOYSA-N,IZRAERNBXVOHGW-UHFFFAOYSA-N,KIDHWZJUCRJVML-UHFFFAOYSA-N,?,DTXSID50343838,DTXSID7022544,?,DTXSID4041107,-4.64,-5.27,-5.6,-4.86,-4.52,-4.6,-5.16,-5.08,-4.79,-5.17,1.18305555555556,0.484,12.3316570823333,1,95.18,0,0.404,0,0,0,4,-11.2222222222222,3,0,0.0979648832464144,0,1,0,1.79416666666667,0,3.53495946760739,0,1,109.4880811284,160.97363783355,1.21132036,0,3,-1.35686235947053,1.01998985385168,153.053826464,2,1.138,601.952149628906,1.18009,0.821141957231457
DTXSID7023063,NaN,-4.95,[-5.41:-4.49],1,0.232,0.469,22494-42-4,CHEMBL2164565,1067186-56-4,61-68-7,CHEMBL246052,HUPFGZXOMWLGNK-UHFFFAOYSA-N,UCJMDMYGVGENKA-UHFFFAOYSA-N,RACDNEQBIMTJPQ-UHFFFAOYSA-N,HYYBABOKPJLUIN-UHFFFAOYSA-N,DOGXFLMCFMBBGH-UHFFFAOYSA-N,DTXSID5022932,?,?,DTXSID5023243,?,-4.74,-4.38,-5.29,-4.75,-5.71,-4.72,-4.74,-5.48,-4.78,-5.28,1.15997031683044,0.578,1.12925081478059,1,49.33,9.00751684933233,1.181,0,0,0,2,-20.3150385802469,1,0.680873094608214,0.0758483272698788,0,1,0,4.98299319727891,1,6.40195621848637,0,3,195.764729461681,148.564127350827,16.51203225,0,6,-0.159035772968164,0.955278646440749,281.06636322,0,4.203,1575.76225960394,4.37458,0.883225625538255
DTXSID8034877,NaN,-4.77,[-5.22:-4.3],1,0.203,0.414,34911-55-2,14537-47-4,77-10-1,1380716-06-2,2818-64-6,SNPPWIUOZRMYNY-UHFFFAOYSA-N,PXHZAFCSTGGQSG-UHFFFAOYSA-N,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,HVZPJBKUFRREQC-UHFFFAOYSA-N,ZLJHHGSEAITOGJ-UHFFFAOYSA-N,DTXSID7022706,DTXSID60311265,DTXSID6023446,?,DTXSID10357037,-4.02,-5.11,-4.48,-5.22,-5.1,-4.95,-4.75,-4.63,-5.21,-4.76,0.4525,0.003,-9.09137913042326,0,37.81,0,1.361,0,0,0,1,-1.84718679138322,3,0,0.271412664795813,0,0,0,2.97611882716049,0,5.04804529807276,0,0,168.233527410957,147.758800732452,7.31594304,0,1,0.0238286060422759,1.84628715253968,199.110947416,0,2.299,1070.27688750543,3.79613,1.19756135093896
