MoleculeID,FUB_exp,FUB_pred,FUB_predRange,AD_FUB,AD_index_FUB,Conf_index_FUB,FUB_CAS_neighbor_1,FUB_CAS_neighbor_2,FUB_CAS_neighbor_3,FUB_CAS_neighbor_4,FUB_CAS_neighbor_5,FUB_InChiKey_neighbor_1,FUB_InChiKey_neighbor_2,FUB_InChiKey_neighbor_3,FUB_InChiKey_neighbor_4,FUB_InChiKey_neighbor_5,FUB_DTXSID_neighbor_1,FUB_DTXSID_neighbor_2,FUB_DTXSID_neighbor_3,FUB_DTXSID_neighbor_4,FUB_DTXSID_neighbor_5,FUB_Exp_neighbor_1,FUB_Exp_neighbor_2,FUB_Exp_neighbor_3,FUB_Exp_neighbor_4,FUB_Exp_neighbor_5,FUB_pred_neighbor_1,FUB_pred_neighbor_2,FUB_pred_neighbor_3,FUB_pred_neighbor_4,FUB_pred_neighbor_5,XLogP,CrippenLogP,nBase,ALogP,AATS2e,AATS1i,AATS4v,nAromBond,ATSC0m,nwHBa,nHBAcc,ATS5p,SpMax2_Bhv,AATS5p,piPC5,ETA_BetaP_ns,R_TpiPCTPC,nHBint3,naaN,ETA_Beta,nN,SpMax3_Bhv,ATSm5,nF8Ring
DTXSID3026560,NaN,0.04,[0:0.08],1,0.392,0.719,22204-53-1|23981-80-8|,90-15-3,148-24-3,6344-67-8,10441-27-7,CMWTZPSULFXXJA-UHFFFAOYSA-N,KJCVRFUGPWSIIH-UHFFFAOYSA-N,MCJGNVYPOGVAJF-UHFFFAOYSA-N,PVUBSZGNXLNTLX-UHFFFAOYSA-N,BRQZHMHHZLRXOO-UHFFFAOYSA-N,DTXSID4040686| ?,DTXSID6021793,DTXSID5020730,DTXSID9047540,DTXSID20419817,0,0.07,0.12,0.02,0.01,0.02,0.09,0.2,0.03,0.17,2.926,2.21199,0,2.2121,7.82235302857143,142.202873825857,186.151281620886,11,753.280340363636,11,2,40.433227184792,3.42937221713727,1.0927899239133,5.6327786539942,0.85714,11.1634464135906,0,0,20.25,0,2.96944925034104,19.5414899338773,0
DTXSID2027339,NaN,0.31,[0:0.63],1,0.266,0.318,2212-67-1,2008-41-5,116-06-3,533-74-4,99-66-1,DEDOPGXGGQYYMW-UHFFFAOYSA-N,BMTAFVWTTFSTOG-UHFFFAOYSA-N,QGLZXHRNAYXIBU-UHFFFAOYSA-N,QAYICIQNSGETAS-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,DTXSID6024206,DTXSID7023936,DTXSID0039223,DTXSID7024902,DTXSID6023733,0.1,0,0.48,0.89,0.15,0.11,0.04,0.78,0.79,0.26,2.063,2.53969,0,2.9152,7.55666558490566,147.905090431369,76.3806274321171,0,1072.584324,1,3,35.586230664,3.43123074464968,1.31800854311111,2.56494935746154,0.125,1.14102564102564,0,0,7.75,0,2.66762538359789,9.32836790853026,0
DTXSID00919002,NaN,0.88,[0.76:1],1,0.248,0.562,50-81-7|62624-30-0|,23155-02-4,50-99-7,111-46-6,77182-82-2,KRGQEOSDQHTZMX-UHFFFAOYSA-N,YMDXZJFXQJVXBF-UHFFFAOYSA-N,GZCGUPFRVQAUEE-UHFFFAOYSA-N,MTHSVFCYNBDYFN-UHFFFAOYSA-N,IAJOBQBIJHVGMQ-UHFFFAOYSA-N,DTXSID5020106| DTXSID7048112,DTXSID4048480,DTXSID7022910,DTXSID8020462,DTXSID1024120,0.79,1,0.7,0.97,0.99,0.66,0.91,0.92,0.89,0.97,-3.109,-2.5311,0,-1.3439,9.15393524137931,155.066756544006,116.48777775165,0,1378.74859204798,0,6,23.598718667943,3.22552474965788,1.0260312464323,2.30258509299405,0.15,1.16363636363636,3,0,7.75,0,2.4845358650274,11.7848361616553,0
DTXSID8047472,NaN,0.66,[0.4:0.92],1,0.324,0.402,111-76-2,60-32-2,637-92-3,3033-77-0,110-54-3,POAOYUHQDCAZBD-UHFFFAOYSA-N,SLXKOJJOQWFEFD-UHFFFAOYSA-N,NUMQCACRALPSHD-UHFFFAOYSA-N,LRQFRDLKOBFOSG-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,DTXSID1024097,DTXSID0020070,DTXSID0025604,DTXSID1044643,DTXSID0021917,0.83,0.92,0.76,0.52,0.19,0.71,0.93,0.72,0.95,0.38,1.413,1.3481,1,-0.295299999999999,7.32961210256411,150.866488697786,78.9533697519331,0,611.566132772727,0,1,26.916692287282,3.097907077396,0.815657342038848,1.09861228866811,0,1,0,0,3.75,1,2.58577716547441,3.16618193318045,0
DTXSID5021126,0,0,[0:0],1,1,0.992,92-84-2,120-32-1,97-23-4,3739-38-6,119-61-9,WJFKNYWRSNBZNX-UHFFFAOYSA-N,NCKMMSIFQUPKCK-UHFFFAOYSA-N,MDNWOSOZYLHTCG-UHFFFAOYSA-N,NXTDJHZGHOFSQG-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N,DTXSID5021126,DTXSID5020154,DTXSID6021824,DTXSID1038321,DTXSID0021961,0,0,0,0,0.07,0.02,0.03,0,0.02,0.02,3.786,4.49489,0,4.0507,7.5311796,140.19136315422,198.52914530815,12,1237.87839695652,12,1,51.480641769094,3.65861487761496,1.51413652262041,5.45798849490667,0.85714,7.62961647727273,1,0,20.5,1,2.91326121995935,17.6719342754669,0
DTXSID1059072,NaN,0.02,[0:0.05],1,0.218,0.689,15310-01-7,32598-13-3,3562-84-3,72-54-8,91714-94-2,LJOZMWRYMKECFF-UHFFFAOYSA-N,UQMGJOKDKOLIDP-UHFFFAOYSA-N,WHQCHUCQKNIQEC-UHFFFAOYSA-N,AHJKRLASYNVKDZ-UHFFFAOYSA-N,ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,DTXSID7041623,DTXSID5022514,DTXSID4022652,DTXSID4020373,DTXSID7040655,0.08,0,0.01,0.03,0,0.01,0.01,0.03,0.01,0.05,5.558,4.927,0,5.1,7.49688511111111,136.493951093617,208.432934936157,12,10083.755668,12,0,53.871812198792,3.64958071959916,1.58446506467035,5.53782627194851,0.92857,12.8130986590038,0,0,20.5,0,3.00289697271575,23.3053509222892,0
DTXSID2020137,0.2,0.2,[0.19:0.21],1,1,0.974,92-87-5,612-82-8|119-93-7|,2243-62-1,20325-40-0|119-90-4|,60-09-3,HFACYLZERDEVSX-UHFFFAOYSA-N,NUIURNJTPRWVAP-UHFFFAOYSA-N,KQSABULTKYLFEV-UHFFFAOYSA-N,JRBJSXQPQWSCCF-UHFFFAOYSA-N,QPQKUYVSJWQSDY-UHFFFAOYSA-N,DTXSID2020137,DTXSID6020511| DTXSID5024059,DTXSID3020916,DTXSID1020485| DTXSID3025091,DTXSID6024460,0.2,0.13,0.63,0.26,0.02,0.25,0.22,0.19,0.24,0.2,2.328,3.67469,0,2.11,7.41716,147.821784628089,157.3336548376,12,830.172988615384,12,2,55.3698926775841,3.63087260471296,1.20369331907791,5.53782627194851,0.92857,12.8130986590038,0,0,21,2,2.98905777703482,12.3323638663609,0
DTXSID1029120,NaN,0.03,[0.02:0.05],1,0.462,0.795,90-43-7,6344-67-8,92-52-4,86-73-7,90-15-3,LLEMOWNGBBNAJR-UHFFFAOYSA-N,PVUBSZGNXLNTLX-UHFFFAOYSA-N,ZUOUZKKEUPVFJK-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,KJCVRFUGPWSIIH-UHFFFAOYSA-N,DTXSID2021151,DTXSID9047540,DTXSID4020161,DTXSID8024105,DTXSID6021793,0.04,0.02,0.02,0.02,0.07,0.02,0.03,0.03,0.03,0.09,3.15,3.18379,0,3.0684,7.60266231578948,142.01448884382,170.229818593473,12,808.5092565,12,0,50.3690324381881,3.61745376395221,1.2592258109547,5.53782627194851,0.92857,12.8130986590038,0,0,21,0,2.94160293049399,12.6641839542651,0
DTXSID6022137,NaN,0.63,[0.27:0.95],1,0.361,0.315,111-76-2,99-66-1,110-13-4,88-12-0,110-54-3,POAOYUHQDCAZBD-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,OJVAMHKKJGICOG-UHFFFAOYSA-N,WHNWPMSKXPGLAX-UHFFFAOYSA-N,VLKZOEOYAKHREP-UHFFFAOYSA-N,DTXSID1024097,DTXSID6023733,DTXSID8030138,DTXSID2021440,DTXSID0021917,0.83,0.15,0.93,0.95,0.19,0.71,0.26,0.78,0.93,0.38,1.473,1.26119,0,-0.505599999999999,7.34085303225807,147.602633911281,109.279167458756,0,605.733604421053,2,1,20.24458013449,3.08560366098487,0.880199136282173,1.6094379124341,0.14286,1.42857142857143,0,0,4.25,0,2.60633413485729,3.33209197713257,0
DTXSID1047360,NaN,0.11,[0.05:0.17],1,0.482,0.717,52-86-8,CHEMBL1689126,562-26-5,54063-53-5,CHEMBL110999,LNEPOXFFQSENCJ-UHFFFAOYSA-N,GMFBGMFMMAVODH-UHFFFAOYSA-N,IPOPQVVNCFQFRK-UHFFFAOYSA-N,JWHAUXFOSRPERK-UHFFFAOYSA-N,AEQYZGAQFDSQIR-UHFFFAOYSA-N,DTXSID4034150,?,DTXSID90862199,DTXSID9045184,?,0.15,0.03,0.2,0.06,0.1,0.24,0.04,0.21,0.31,0.06,3.7,3.85598,1,2.9198,7.74416343434344,144.890072448947,164.132414134382,12,2655.93159364815,13,4,158.364896687658,3.81867214990897,1.12315529565715,5.54028267210283,0.51786,3.34877680965147,2,0,31.75,1,3.41863339098494,41.557096805791,0
DTXSID2061305,NaN,0.02,[0:0.04],0,0.304,0.74,103-24-2,59227-89-3,103-23-1,24602-86-6,7173-51-5,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,AXTGDCSMTYGJND-UHFFFAOYSA-N,SAOKZLXYCUGLFA-UHFFFAOYSA-N,YTOPFCCWCSOHFV-UHFFFAOYSA-N,JGFDZZLUDWMUQH-UHFFFAOYSA-N,DTXSID3026697,DTXSID0042086,DTXSID0020606,DTXSID3041376,DTXSID9032537,0.03,0,0.04,0,0,0.02,0.02,0.01,0.02,0.02,10.14,7.33419000000001,0,-4.5127,7.21936775652175,145.231449582767,110.702011134288,0,1740.32939868853,2,1,145.742889341732,3.52110998247326,0.971619262278214,2.89037175789616,0.07143,1.05681818181818,0,0,12,0,3.4264075768477,17.3320919771326,0
DTXSID4044743,NaN,0.34,[0.12:0.56],1,0.333,0.454,80-08-0,68291-97-4,22204-53-1|23981-80-8|,845714-00-3,20325-40-0|119-90-4|,MQJKPEGWNLWLTK-UHFFFAOYSA-N,UBQNRHZMVUUOMG-UHFFFAOYSA-N,CMWTZPSULFXXJA-UHFFFAOYSA-N,DKXHSOUZPMHNIZ-UHFFFAOYSA-N,JRBJSXQPQWSCCF-UHFFFAOYSA-N,DTXSID4020371,DTXSID9046023,DTXSID4040686| ?,DTXSID50471069,DTXSID1020485| DTXSID3025091,0.27,0.6,0,0.59,0.26,0.19,0.33,0.02,0.32,0.24,1.065,2.18259,0,1.4266,8.0883793,143.900171606026,175.798089025488,11,1367.11374983333,10,4,51.2810653464901,3.66479336385656,1.25075769137781,5.70274026507776,0.85,11.9857341922515,0,0,21.75,1,3.15897636283856,21.6644861382622,0
DTXSID8074572,NaN,0.88,[0.76:1],1,0.186,0.524,68-41-7,5694-00-8,51-21-8,2022-85-7,7554-65-6,DYDCUQKUCUHJBH-UHFFFAOYSA-N,FMAZQSYXRGRESX-UHFFFAOYSA-N,XXJVAECJPJFQAQ-UHFFFAOYSA-N,KXZWTXSSTDYZED-UHFFFAOYSA-N,RIKMMFOAQPJVMX-UHFFFAOYSA-N,DTXSID8022870,DTXSID2031374,DTXSID2020634,DTXSID3023059,DTXSID3040649,0.8,0.98,0.69,0.99,1,0.97,0.92,0.94,0.87,0.72,-0.499,-0.28271,0,-1.7324,8.77829342857143,169.233657997456,82.0136306254668,0,332.107653555555,1,4,0,2.44018757839416,0,2.19722457733622,0.45833,1.77142857142857,0,0,7,3,1.9257765198318,0,0
DTXSID7044392,NaN,0.05,[0.02:0.08],1,0.478,0.771,90-15-3,91-20-3,6344-67-8,91-59-8,83-32-9,KJCVRFUGPWSIIH-UHFFFAOYSA-N,UFWIBTONFRDIAS-UHFFFAOYSA-N,PVUBSZGNXLNTLX-UHFFFAOYSA-N,JBIJLHTVPXGSAM-UHFFFAOYSA-N,CWRYPZZKDGJXCA-UHFFFAOYSA-N,DTXSID6021793,DTXSID8020913,DTXSID9047540,DTXSID2020921,DTXSID3021774,0.07,0.02,0.02,0.11,0.05,0.09,0.1,0.03,0.21,0.03,3.203,3.34919,0,2.8494,7.60516897297297,140.550002215174,171.766157060949,11,715.432153818182,10,0,39.079269019037,3.3458112131285,1.05619645997397,5.45478678459425,0.875,10.4715327710177,0,0,17.5,0,2.91546922728343,10.6641839542651,0
DTXSID2041389,NaN,0.04,[0.02:0.06],1,0.487,0.8,6344-67-8,86-73-7,90-15-3,83-32-9,90-43-7,PVUBSZGNXLNTLX-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,KJCVRFUGPWSIIH-UHFFFAOYSA-N,CWRYPZZKDGJXCA-UHFFFAOYSA-N,LLEMOWNGBBNAJR-UHFFFAOYSA-N,DTXSID9047540,DTXSID8024105,DTXSID6021793,DTXSID3021774,DTXSID2021151,0.02,0.02,0.07,0.05,0.04,0.03,0.03,0.09,0.03,0.02,3.165,3.01079,0,2.4783,7.4208122051282,138.870643113083,179.520927109881,11,737.655287739131,11,1,45.770613329037,3.45826395341894,1.14426533322593,5.53782627194851,0.88462,11.3210515202703,0,0,18.75,0,3.04320895244989,12.6641839542651,0
DTXSID5059080,NaN,0.02,[0:0.04],1,0.32,0.74,80-09-1,3739-38-6,36330-85-5,779331-69-0,6344-67-8,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,NXTDJHZGHOFSQG-UHFFFAOYSA-N,ZPAKPRAICRBAOD-UHFFFAOYSA-N,LKVOYKPVSRJIAP-UHFFFAOYSA-N,PVUBSZGNXLNTLX-UHFFFAOYSA-N,DTXSID3022409,DTXSID1038321,DTXSID9023043,?,DTXSID9047540,0.06,0,0.02,0.01,0.02,0.02,0.02,0.01,0.04,0.03,2.793,3.28119,0,2.7299,8.05030694444445,136.352891655482,195.834998860596,11,1799.516604,10,2,46.606937845943,3.68360962122758,1.50344960793365,5.61449578382944,0.875,11.9513251919795,0,0,20.5,0,3.13763033868561,22.5714795965124,0
DTXSID9044744,NaN,0.52,[0.27:0.77],1,0.338,0.435,5638-76-6,99-07-0,120-71-8,156-43-4,90-04-0,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,MESJRHHDBDCQTH-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,IMPPGHMHELILKG-UHFFFAOYSA-N,VMPITZXILSNTON-UHFFFAOYSA-N,DTXSID3022665,DTXSID0025101,DTXSID1020350,DTXSID0025864,DTXSID5023877,0.97,0.24,0.4,0.49,0.45,0.73,0.28,0.32,0.41,0.46,1.001,1.38331,0,0.8042,7.48563329032259,152.086377172356,124.297450563461,5,593.958264,3,1,19.708334958792,3.08896724390153,0.938492140894857,3.515269837922,0.625,2.621875,0,1,10,2,2.60996056496548,3,0
DTXSID5025607,0.14,0.14,[0.14:0.14],1,1,0.991,93-15-2,97-53-0,94-59-7,2785-87-7,94-74-6,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,RRAFCDWBNXTKKO-UHFFFAOYSA-N,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,PXIKRTCSSLJURC-UHFFFAOYSA-N,WHKUVVPPKQRRBV-UHFFFAOYSA-N,DTXSID5025607,DTXSID9020617,DTXSID0021254,DTXSID2047199,DTXSID4024195,0.14,0.19,0.02,0.07,0.02,0.13,0.09,0.13,0.11,0.06,2.877,2.85928,0,2.7975,7.74643854545455,144.379192090763,167.846656967637,6,936.536993407408,8,0,60.856785887339,3.3121025002246,1.10648701613344,4.77859814505637,0.61538,3.8984872611465,0,0,15.5,0,2.88730409416219,15.6604598856628,0
DTXSID0052621,NaN,0.11,[0.05:0.17],1,0.553,0.752,93-15-2,97-53-0,94-59-7,94-74-6,2785-87-7,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,RRAFCDWBNXTKKO-UHFFFAOYSA-N,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,WHKUVVPPKQRRBV-UHFFFAOYSA-N,PXIKRTCSSLJURC-UHFFFAOYSA-N,DTXSID5025607,DTXSID9020617,DTXSID0021254,DTXSID4024195,DTXSID2047199,0.14,0.19,0.02,0.02,0.07,0.13,0.09,0.13,0.06,0.11,3.045,3.05498,0,2.6761,7.73736654545454,144.379192090763,177.114632531781,6,936.536993407408,8,0,60.99094930649,3.31358583124236,1.12946202419426,4.85154186342151,0.65385,4.3359872611465,0,0,16,0,2.87110553850711,15.6604598856628,0
DTXSID2049684,NaN,0.03,[0:0.06],1,0.433,0.774,6344-67-8,83-32-9,42924-53-8,90-15-3,22204-53-1|23981-80-8|,PVUBSZGNXLNTLX-UHFFFAOYSA-N,CWRYPZZKDGJXCA-UHFFFAOYSA-N,BLXXJMDCKKHMKV-UHFFFAOYSA-N,KJCVRFUGPWSIIH-UHFFFAOYSA-N,CMWTZPSULFXXJA-UHFFFAOYSA-N,DTXSID9047540,DTXSID3021774,DTXSID4045472,DTXSID6021793,DTXSID4040686| ?,0.02,0.05,0.01,0.07,0,0.03,0.03,0.01,0.09,0.02,3.626,3.73929,0,3.0998,7.540944,140.988057787108,181.687755920646,11,812.84463984,10,0,50.449109069339,3.36197254467017,1.17323509463579,5.47384506392058,0.80769,10.0506744384766,0,0,18,0,3.08497725415952,12.6641839542651,0
DTXSID20883615,NaN,0.09,[0.05:0.13],1,0.329,0.704,99-66-1,111-65-9,111-84-2,104-67-6,124-18-5,NIJJYAXOARWZEE-UHFFFAOYSA-N,TVMXDCGIABBOFY-UHFFFAOYSA-N,BKIMMITUMNQMOS-UHFFFAOYSA-N,PHXATPHONSXBIL-UHFFFAOYSA-N,DIOQZVSQGTUSAI-UHFFFAOYSA-N,DTXSID6023733,DTXSID0026882,DTXSID9025796,DTXSID4034287,DTXSID6024913,0.15,0.1,0.08,0.03,0.07,0.26,0.17,0.14,0.05,0.13,4.036,2.82299,0,-0.173,7.14115733333333,143.548659850027,100.941120209181,0,616.336045818182,2,0,26.260330056376,3.13905751151268,0.691061317273052,2.63905732961526,0.125,1.4375,0,0,5,0,3.08265958349386,4,0
DTXSID80883616,NaN,0.76,[0.52:1],0,0.164,0.358,55-63-0,2465-59-0,51-21-8,2022-85-7,59-87-0,SNIOPGDIGTZGOP-UHFFFAOYSA-N,HXNFUBHNUDHIGC-UHFFFAOYSA-N,XXJVAECJPJFQAQ-UHFFFAOYSA-N,KXZWTXSSTDYZED-UHFFFAOYSA-N,WKYSPKFQUMXSQM-UHFFFAOYSA-N,DTXSID1021407,DTXSID4035209,DTXSID2020634,DTXSID3023059,DTXSID5020944,0.4,1,0.69,0.99,0.86,0.85,0.84,0.94,0.87,0.65,0.825,-1.79842,0,0.6578,9.590169,179.455407654327,180.759985528198,5,305.395480909091,2,4,2.355943972,2.83866897885576,0.588985993,3.55534806148941,0.66667,1.97297297297297,2,0,12.5,4,2.13155013490496,7.32456874546498,0
DTXSID90889245,NaN,0.08,[0.01:0.21],0,0.165,0.509,96829-58-2,67-96-9,67-97-0,103-24-2,50-14-6,AHLBNYSZXLDEJQ-UHFFFAOYSA-N,ILYCWAKSDCYMBB-UHFFFAOYSA-N,QYSXJUFSXHHAJI-UHFFFAOYSA-N,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,MECHNRXZTMCUDQ-UHFFFAOYSA-N,DTXSID8023395,DTXSID5022938,DTXSID6026294,DTXSID3026697,DTXSID5020233,0.01,0.01,0.35,0.03,0.01,0.03,0.19,0.03,0.02,0.15,15.398,12.82518,0,-2.01850000000001,7.329684453125,145.473609329301,111.864631908555,0,4101.59720051513,4,6,397.165868938959,3.60065561407405,1.14128123258321,4.75359019110636,0.12,1.5780487804878,0,0,33.5,2,3.58049478491368,67.2627485891917,0
DTXSID6047105,NaN,0.32,[0.14:0.5],1,0.48,0.566,90-05-1,120-71-8,59-50-7,99-07-0,576-26-1,LHGVFZTZFXWLCP-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,CFKMVGJGLGKFKI-UHFFFAOYSA-N,MESJRHHDBDCQTH-UHFFFAOYSA-N,NXXYKOUNUYWIHA-UHFFFAOYSA-N,DTXSID0023113,DTXSID1020350,DTXSID4021717,DTXSID0025101,DTXSID9024063,0.57,0.4,0.07,0.24,0.21,0.34,0.32,0.23,0.28,0.23,1.7,1.79941,0,2.2872,7.746899625,145.543884199363,137.847076382643,6,721.7174322,6,0,28.024563765641,2.99097776363608,0.904018185988419,4.52923361989815,0.7,3.48947368421053,1,0,12.75,0,2.82179293455413,8.32836790853026,0
DTXSID0052629,NaN,0.23,[0.16:0.3],1,0.49,0.709,98-86-2,620-17-7,618-45-1,100-41-4,100-42-5,KWOLFJPFCHCOCG-UHFFFAOYSA-N,HMNKTRSOROOSPP-UHFFFAOYSA-N,VLJSLTNSFSOYQR-UHFFFAOYSA-N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,PPBRXRYQALVLMV-UHFFFAOYSA-N,DTXSID6021828,DTXSID0022480,DTXSID0044571,DTXSID3020596,DTXSID2021284,0.33,0.26,0.14,0.17,0.18,0.18,0.14,0.12,0.19,0.21,2.077,2.22289,0,1.7766,7.38199587878788,141.2859005177,141.457676210849,6,664.3189458,7,1,30.250991170188,3.28672555436271,0.945343474068375,4.37181845808136,0.75,3.78333333333333,0,0,12.75,0,2.64581503189869,7.66418395426513,0
DTXSID2044474,NaN,0.12,[0.05:0.2],1,0.457,0.695,618-45-1,620-17-7,2785-87-7,99-71-8,99-97-8,VLJSLTNSFSOYQR-UHFFFAOYSA-N,HMNKTRSOROOSPP-UHFFFAOYSA-N,PXIKRTCSSLJURC-UHFFFAOYSA-N,ZUTYZAFDFLLILI-UHFFFAOYSA-N,GYVGXEWAOAAJEU-UHFFFAOYSA-N,DTXSID0044571,DTXSID0022480,DTXSID2047199,DTXSID7022332,DTXSID0021832,0.14,0.26,0.07,0.06,0.05,0.12,0.14,0.11,0.08,0.2,2.095,1.7889,0,0.926799999999999,7.410016,143.819310671048,133.738677239699,6,723.410329090909,6,1,36.599341315037,3.2702602105439,0.989171386892893,4.31331274212583,0.6,3.29930555555556,0,0,11.25,0,2.71455565136981,7.66418395426513,0
DTXSID2044470,NaN,0.19,[0.09:0.29],1,0.428,0.644,98-86-2,140-10-3,97-53-0,620-17-7,618-45-1,KWOLFJPFCHCOCG-UHFFFAOYSA-N,WBYWAXJHAXSJNI-UHFFFAOYSA-N,RRAFCDWBNXTKKO-UHFFFAOYSA-N,HMNKTRSOROOSPP-UHFFFAOYSA-N,VLJSLTNSFSOYQR-UHFFFAOYSA-N,DTXSID6021828,DTXSID5022489,DTXSID9020617,DTXSID0022480,DTXSID0044571,0.33,0.05,0.19,0.26,0.14,0.18,0.25,0.09,0.14,0.12,2.152,2.24769,0,1.6461,7.37413721212122,141.2859005177,159.163515802426,6,664.3189458,7,1,30.146418051094,3.2909765674515,1.11653400189237,4.39983585488506,0.75,3.78333333333333,0,0,12.75,0,2.7217932955442,7.66418395426513,0
DTXSID5025572,NaN,0.12,[0.05:0.21],1,0.503,0.694,99-76-3,119-36-8,122-99-6,120-47-8,140-10-3,LXCFILQKKLGQFO-UHFFFAOYSA-N,OSWPMRLSEDHDFF-UHFFFAOYSA-N,QCDWFXQBSFUVSP-UHFFFAOYSA-N,NUVBSKCKDOMJSU-UHFFFAOYSA-N,WBYWAXJHAXSJNI-UHFFFAOYSA-N,DTXSID4022529,DTXSID5025659,DTXSID9021976,DTXSID9022528,DTXSID5022489,0.07,0.11,0.3,0.11,0.05,0.22,0.2,0.3,0.12,0.25,1.958,1.44159,0,1.6947,7.89390514285714,142.9206033099,154.545188191373,6,644.354009777778,7,2,21.306676543698,3.10720107783909,1.12140402861568,4.39983585488506,0.75,3.78333333333333,0,0,13.25,0,2.65537036111368,8.32836790853026,0
DTXSID0059089,NaN,0.46,[0.22:0.7],1,0.481,0.476,103-90-2,156-43-4,99-07-0,134-20-3,120-71-8,RZVAJINKPMORJF-UHFFFAOYSA-N,IMPPGHMHELILKG-UHFFFAOYSA-N,MESJRHHDBDCQTH-UHFFFAOYSA-N,VAMXMNNIEUEQDV-UHFFFAOYSA-N,WXWCDTXEKCVRRO-UHFFFAOYSA-N,DTXSID2020006,DTXSID0025864,DTXSID0025101,DTXSID6025567,DTXSID1020350,0.85,0.49,0.24,0.22,0.4,0.39,0.41,0.28,0.36,0.32,1.182,2.04018,0,1.2049,7.69984133333334,146.483545950584,144.683858979833,6,653.85067,7,2,27.86814904049,3.16424330789742,0.960970656568621,4.37181845808136,0.8,3.78333333333333,0,0,14,1,2.64581503189868,7.83036588744558,0
DTXSID5061322,NaN,0.62,[0.5:0.74],1,0.394,0.615,59-98-3,CHEMBL1221702,2152-34-3,1134-47-0,135410-20-7,JIVZKJJQOZQXQB-UHFFFAOYSA-N,TUOXPJFCQDMQOX-UHFFFAOYSA-N,NRNCYVBFPDDJNE-UHFFFAOYSA-N,KPYSYYIEGFHWSV-UHFFFAOYSA-N,WCXDHFDTOYPNIE-UHFFFAOYSA-N,DTXSID3023683,?,DTXSID3023427,DTXSID5022641,DTXSID0034300,0.77,0.49,0.5,0.7,0.57,0.77,0.75,0.56,0.6,0.6,1.687,0.93409,2,1.0059,7.5979492972973,147.487827884655,169.61153788374,6,683.196815142857,7,2,36.245105469396,3.41876677637549,1.24983122308262,4.62925285650405,0.68182,4.29375,0,0,14.5,2,2.72696169974202,9.66472773272178,0
DTXSID9024194,NaN,0.02,[0.02:0.02],1,0.541,0.827,94-74-6,101-10-0,94-82-6,882-09-7,22131-79-9,WHKUVVPPKQRRBV-UHFFFAOYSA-N,YNTJKQDWYXUTLZ-UHFFFAOYSA-N,YIVXMZJTEQBPQO-UHFFFAOYSA-N,TXCGAZHTZHNUAI-UHFFFAOYSA-N,ARHWPKZXBHOEEE-UHFFFAOYSA-N,DTXSID4024195,DTXSID9034232,DTXSID7024035,DTXSID1040661,DTXSID4020038,0.02,0.02,0.01,0.02,0.01,0.06,0.02,0.02,0.02,0.11,2.693,3.00931,0,2.6437,7.91686126829268,144.678067055366,175.741279540761,6,1635.525376,7,2,57.930179968792,3.37261398672413,1.31659499929073,4.71346389562336,0.60714,3.67611994219653,1,0,16.75,0,2.93498028605889,17.8998172102739,0
DTXSID3026562,NaN,0.31,[0.1:0.52],1,0.477,0.516,501-68-8,134-62-3,94-26-8,94-13-3,77-21-4,JPYQFYIEOUVJDU-UHFFFAOYSA-N,MMOXZBCLCQITDF-UHFFFAOYSA-N,QFOHBWFCKVYLES-UHFFFAOYSA-N,QELSKZZBTMNZEB-UHFFFAOYSA-N,JMBQKKAJIKAWKF-UHFFFAOYSA-N,DTXSID5057755,DTXSID2021995,DTXSID3020209,DTXSID4022527,DTXSID1023102,0.53,0.36,0.04,0.08,0.5,0.22,0.21,0.24,0.23,0.34,1.977,2.52091,0,1.4386,7.56471697777778,145.816984190782,151.907002678736,6,953.842032518518,8,3,53.639452948188,3.46744011293048,1.11748860308725,4.58049319827565,0.67857,3.82651515151515,0,0,17.5,1,2.9819476753583,16.6565704303661,0
