MoleculeID,LogVP_exp,LogVP_pred,VP_predRange,AD_VP,AD_index_VP,Conf_index_VP,LogVP_CAS_neighbor_1,LogVP_CAS_neighbor_2,LogVP_CAS_neighbor_3,LogVP_CAS_neighbor_4,LogVP_CAS_neighbor_5,LogVP_InChiKey_neighbor_1,LogVP_InChiKey_neighbor_2,LogVP_InChiKey_neighbor_3,LogVP_InChiKey_neighbor_4,LogVP_InChiKey_neighbor_5,LogVP_DTXSID_neighbor_1,LogVP_DTXSID_neighbor_2,LogVP_DTXSID_neighbor_3,LogVP_DTXSID_neighbor_4,LogVP_DTXSID_neighbor_5,LogVP_Exp_neighbor_1,LogVP_Exp_neighbor_2,LogVP_Exp_neighbor_3,LogVP_Exp_neighbor_4,LogVP_Exp_neighbor_5,LogVP_pred_neighbor_1,LogVP_pred_neighbor_2,LogVP_pred_neighbor_3,LogVP_pred_neighbor_4,LogVP_pred_neighbor_5,MLFER_S,SHBd,TopoPSA,nHBDon_Lipinski,MLFER_L,MLFER_E,AATSC0v,nssO,MDEC_23,nHBAcc_Lipinski,piPC7,EE_Dt
DTXSID4024270,-6,-5.95,[-6:-5.9],1,1,0.829,67747-09-5,174212-12-5,58810-48-3,57646-30-7,71626-11-4,TVLSRXXIMLFWEO-UHFFFAOYSA-N,FJBGIXKIXPUXBY-UHFFFAOYSA-N,OWDLFBLNMPCXSD-UHFFFAOYSA-N,CIEXPHRYOLIQQD-UHFFFAOYSA-N,CJPQIRJHIZUAQP-UHFFFAOYSA-N,DTXSID4024270,DTXSID8058322,DTXSID6058138,DTXSID4047543,DTXSID3041619,-6,-7,-7,-6,-5,-7,-7,-6,-5,-7,2.377,0,47.36,0,12.889,1.996,51.4688590969321,1,10.7220321574547,5,4.85787253954385,165.855257737856
DTXSID0029397,NaN,-8.24,[-10.47:-6.01],0,0.105,0.23,28706-25-4,2041206-19-1,92339-11-2,16090-02-1,1422649-48-6,UPTHZACOSZQKJN-UHFFFAOYSA-N,XLMQMQBXGAIJKE-UHFFFAOYSA-N,NBQNWMBBSKPBAY-UHFFFAOYSA-N,YGUMVDWOQQJBGA-UHFFFAOYSA-N,VKMWGODPFJMEIQ-UHFFFAOYSA-N,DTXSID50889701,DTXSID101023799,DTXSID2045523,DTXSID0027777,DTXSID301019609,-6,-7,-7,-12,-10,-7,-8,-8,-4,-6,15.053,4.84609820343815,463.86,12,48.424,11.016,47.060909875473,0,0,28,7.63768631172924,709.782712893384
DTXSID7052369,-2,-2.18,[-2.28:-2.08],1,1,0.824,67801-20-1,198404-98-7,106185-75-5,106155-02-6,107898-54-4|244626-73-1,RNLHVODSMDJCBR-UHFFFAOYSA-N,OAKFACUIGQLOCA-UHFFFAOYSA-N,KHQDWCKZXLWDNM-UHFFFAOYSA-N,MTVBNJVZZAQKRV-UHFFFAOYSA-N,QZFSNJAQFWEXEA-UHFFFAOYSA-N,DTXSID7052369,DTXSID8051837,DTXSID30860412,DTXSID601019410,DTXSID7051551|DTXSID401021085,-2,-2,-4,-3,-2,-3,-3,-2,-3,-2,0.579,0.452775494457042,20.23,1,6.727,0.627,51.3660924410992,0,6.90469897859169,1,4.04305126783455,73.6072039654945
DTXSID6052376,-2,-1.78,[-1.84:-1.72],1,1,0.974,67801-64-3,87731-18-8,22288-43-3,131796-64-0,62722-22-9,ZHWLEUGSDGROJS-UHFFFAOYSA-N,LDHHCYCOENSXIM-UHFFFAOYSA-N,RFLMOBVJXKBPQW-UHFFFAOYSA-N,GBBKVBKUYQKEFL-UHFFFAOYSA-N,NZAZOEQPICNQIB-UHFFFAOYSA-N,DTXSID6052376,DTXSID4051405,DTXSID30944943,DTXSID401019602,DTXSID301150255,-2,-2,-2,-2,-0,-2,-1,-1,-1,-1,0.321,0,35.53,0,6.309,0.138,48.4946587695941,2,5.84407360804912,3,3.17805383034795,88.7118989581297
DTXSID5044312,NaN,-4.86,[-6.23:-3.49],1,0.532,0.51,16298-03-6,67233-85-6,121-87-9,89-63-4,99-09-2,INCSQLZZXBPATR-UHFFFAOYSA-N,KXKCTSZYNCDFFG-UHFFFAOYSA-N,LOCWBQIWHWIRGN-UHFFFAOYSA-N,PBGKNXWGYQPUJK-UHFFFAOYSA-N,XJCVRTZCHMZPBD-UHFFFAOYSA-N,DTXSID10167496,DTXSID0035790,DTXSID4021973,DTXSID4030384,DTXSID6025725,-4,-7,-5,-3,-4,-6,-5,-4,-5,-4,1.281,0.593611111111111,78.39,2,5.774,1.234,43.2320488279954,1,5.85380063611753,5,4.6518748436665,54.0893735338082
DTXSID7070682,NaN,-8.94,[-11.24:-6.64],1,0.584,0.393,5858-81-1,250640-08-5,76199-85-4,2052-25-7,61007-89-4,JYNBEDVXQNFTOX-UHFFFAOYSA-N,UIRZESNOBKRHRA-UHFFFAOYSA-N,JQWLDKSSQJGGMW-UHFFFAOYSA-N,HETKNRGJVSOOEF-UHFFFAOYSA-N,DZZHTBPFHQTUJO-UHFFFAOYSA-N,DTXSID6064038,DTXSID801036169,DTXSID7072836,DTXSID3062154,DTXSID801014985,-10,-7,-6,-7,-14,-8,-9,-7,-8,-5,3.186,1.56997565940041,145,3,13.843,3.064,45.3634427650626,0,18.3164061553126,8,7.09122201314345,295.31612801612
DTXSID7029904,-1,-0.68,[-0.72:-0.64],1,1,0.985,678-39-7,865-86-1,647-42-7,375-95-1,335-67-1,JJUBFBTUBACDHW-UHFFFAOYSA-N,FLXYIZWPNQYPIT-UHFFFAOYSA-N,GRJRKPMIRMSBNK-UHFFFAOYSA-N,UZUFPBIDKMEQEQ-UHFFFAOYSA-N,SNGREZUHAYWORS-UHFFFAOYSA-N,DTXSID7029904,DTXSID2029905,DTXSID5044572,DTXSID8031863,DTXSID8031865,-1,-1,-0,-2,-1,-1,-2,-0,-2,-2,-0.222,0.786805555555556,20.23,1,3.309,-1.075,23.9903809684845,0,0,1,3.52636052461616,127.386393264718
DTXSID0052382,-4,-4.36,[-4.52:-4.2],1,1,0.735,67845-93-6,109236-76-2,2082-79-3,10191-41-0|59-02-9,79720-19-7,NZYMWGXNIUZYRC-UHFFFAOYSA-N,RGJOGVBIFBEFMC-UHFFFAOYSA-N,SSDSCDGVMJFTEQ-UHFFFAOYSA-N,GVJHHUAWPYXKBD-UHFFFAOYSA-N,FBIXXCXCZOZFCO-UHFFFAOYSA-N,DTXSID0052382,DTXSID40552533,DTXSID8027456,DTXSID8021355|DTXSID0026339,DTXSID201338957,-4,-6,-9,-8,-6,-7,-5,-6,-7,-5,1.076,0.250761800490632,46.53,1,15.943,0.851,50.8245703738267,1,10.4302010958591,3,5.72725483084134,342.507488936807
DTXSID0029399,NaN,-6,[-8.27:-3.73],0,0.448,0.357,693-36-7,932742-30-8,105-62-4,42233-75-0,109884-54-0,PWWSSIYVTQUJQQ-UHFFFAOYSA-N,PLCJQVXNAMXZGB-UHFFFAOYSA-N,UMHYVXGZRGOICM-UHFFFAOYSA-N,PRNNATBNXILRSR-UHFFFAOYSA-N,IPEFYHDRBHOTTP-UHFFFAOYSA-N,DTXSID3027299,DTXSID90889245,DTXSID8026721,DTXSID90195070,DTXSID40911388,-7,-5,-3,-5,-10,-5,-6,-7,-5,-5,0.839,0,52.6,0,21.556,-0.088,48.8059826652827,2,7.79276288366475,5,3.89182029811063,684.405126975381
DTXSID8028343,NaN,-11.81,[-12:-11.43],1,0.998,0.668,60-00-4,139-89-9,111687-36-6,37971-36-1,5395-50-6,KCXVZYZYPLLWCC-UHFFFAOYSA-N,URDCARMUOSMFFI-UHFFFAOYSA-N,FTDFSULOBTXNTE-UHFFFAOYSA-N,SZHQPBJEOCHCKM-UHFFFAOYSA-N,UUGLSEIATNSHRI-UHFFFAOYSA-N,DTXSID6022977,DTXSID9027075,DTXSID8029573,DTXSID4027999,DTXSID8063830,-12,-10,-1,1,1,-4,-7,-7,-7,-7,1.879,2.87773998488284,155.68,4,9.324,0.836,41.0349222129169,0,7.26848237132856,10,3.36729582998647,94.1902037961696
DTXSID10867368,NaN,-0.12,[-1.28:1],1,0.637,0.572,100-54-9,1122-54-9,23996-53-4,533-75-5,1121-60-4,GZPHSAQLYPIAIN-UHFFFAOYSA-N,WMQUKDQWMMOHSA-UHFFFAOYSA-N,XEQIISVRKIKCLQ-UHFFFAOYSA-N,WLNNIVYHVWXDMJ-UHFFFAOYSA-N,CSDSSGBPEUDDEE-UHFFFAOYSA-N,DTXSID1026665,DTXSID0022147,DTXSID50339610,DTXSID8049416,DTXSID1061522,-1,1,1,-2,-0,-0,-1,-1,-1,-1,1.306,0,42.85,0,5.267,0.767,47.753782678424,0,2.94168275343288,3,4.12309397550809,41.9111611680961
DTXSID4064474,NaN,-8.07,[-9.91:-6.23],0,0.335,0.359,28772-56-7,577953-88-9,287930-77-2,105194-34-1,104653-34-1,QUNMLCCVZLKSGL-UHFFFAOYSA-N,UCHDWCPVSPXUMX-UHFFFAOYSA-N,ZSHIDKYITZZTLA-UHFFFAOYSA-N,HDPBXRMUJWRHMK-UHFFFAOYSA-N,VBRCOACYVRNNDF-UHFFFAOYSA-N,DTXSID9032589,DTXSID101021117,DTXSID10951433,DTXSID401045039,DTXSID4032374,-10,-7,-10,-6,-6,-7,-7,-5,-9,-6,3.406,0.222800338014759,38.74,2,20.423,4.308,53.3589792875105,0,39.921634660546,4,7.40321342561701,416.934336318768
DTXSID5070735,NaN,-7.78,[-8.8:-6.76],1,0.418,0.535,145650-60-8,115895-09-5,3648-20-2,123-28-4,84-77-5,ZEFSGHVBJCEKAZ-UHFFFAOYSA-N,DFMGMJBWBQNZNK-UHFFFAOYSA-N,QQVHEQUEHCEAKS-UHFFFAOYSA-N,GHKOFFNLGXMVNJ-UHFFFAOYSA-N,PGIBJVOPLXHHGS-UHFFFAOYSA-N,DTXSID6051728,DTXSID80888883,DTXSID7025215,DTXSID2026999,DTXSID3026512,-7,-9,-8,-6,-8,-8,-7,-8,-7,-8,1.658,0,41.28,0,18.392,0.867,51.5066718566651,3,8.89350138480422,3,4.51017245736581,380.317197074539
DTXSID70890950,NaN,-1.58,[-2.13:-2],1,0.998,0.726,149-57-5,99-66-1,3302-10-1,93918-10-6,2650-30-8,OBETXYAYXDNJHR-UHFFFAOYSA-N,NIJJYAXOARWZEE-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,OILUAKBAMVLXGF-UHFFFAOYSA-N,DTXSID9025293,DTXSID6023733,DTXSID6029254,DTXSID40888728,DTXSID80949367,-2,-2,-2,-9,-9,-4,-4,-7,-7,-7,0.469,0.675980725623583,37.3,1,4.639,0.137,47.3931953222374,0,3.94153988875342,2,0,27.9217765710367
DTXSID0044573,-1,-1.49,[-1.58:-1.4],1,1,0.955,67874-72-0,32210-23-4,149855-64-1,1648784-10-4,149021-58-9,YEVACTAGDANHRH-UHFFFAOYSA-N,MBZRJSQZCBXRGK-UHFFFAOYSA-N,UKQUXDRVODMRIU-UHFFFAOYSA-N,VLGGPCDFFINQCD-UHFFFAOYSA-N,RXBOCDZLKBPILN-UHFFFAOYSA-N,DTXSID0044573,DTXSID1027974,DTXSID401025556,DTXSID901036081,DTXSID701019287,-1,-2,-2,-1,0,-1,-1,-1,-1,-2,0.551,0,26.3,0,6.339,0.237,49.4022925828925,1,5.95723766213689,2,3.04452243772342,78.1950145023743
DTXSID90886996,-2,-2.43,[-2.47:-2.39],1,1,0.981,67874-81-1,6790-58-5,68845-00-1,26619-69-2,65405-72-3,HRGPYCVTDOECMG-UHFFFAOYSA-N,YPZUZOLGGMJZJO-UHFFFAOYSA-N,LUNAXRIJWWBQTE-UHFFFAOYSA-N,VQHLGZRKOZIABH-UHFFFAOYSA-N,DAWDTDPJINNEJM-UHFFFAOYSA-N,DTXSID90886996,DTXSID0047113,DTXSID4052421,DTXSID50885364,DTXSID90867144,-2,-3,-2,-2,-2,-2,-2,-2,-2,-1,0.408,0,9.23,0,7.266,0.57,51.2319917520031,1,7.38313699808574,1,4.7361984483945,139.033445943057
DTXSID50218113,NaN,-6.92,[-7.81:-6.03],1,0.482,0.565,60348-60-9,189084-66-0,189084-64-8,182346-21-0,603-35-0,WHPVYXDFIXRKLN-UHFFFAOYSA-N,KXEOYBYEJCRPGB-UHFFFAOYSA-N,NSKIRYMHNFTRLR-UHFFFAOYSA-N,DMLQSUZPTTUUDP-UHFFFAOYSA-N,RIOQSEWOXXDEQQ-UHFFFAOYSA-N,DTXSID9030048,DTXSID50873928,DTXSID4052689,DTXSID4052685,DTXSID5026251,-8,-6,-7,-8,-6,-7,-7,-7,-7,-8,1.998,0,0,0,12.461,3.068,54.9489368832272,0,14.3020072709037,0,6.35979010826669,111.469547069353
DTXSID10987252,NaN,-6.99,[-8.61:-5.37],1,0.385,0.467,189084-68-2,207122-16-5,84852-53-9,52663-64-6,52663-65-7,OUEYHQIMJGHOQN-UHFFFAOYSA-N,ILPSCQCLBHQUEM-UHFFFAOYSA-N,BZQKBFHEWDPQHD-UHFFFAOYSA-N,XYHVYEUZLSYHDP-UHFFFAOYSA-N,HGMYRFJAJNYBRX-UHFFFAOYSA-N,DTXSID80872267,DTXSID8052693,DTXSID2052732,DTXSID0073538,DTXSID7074161,-9,-8,-6,-5,-5,-8,-9,-8,-5,-5,2.305,0,0,0,15.734,3.992,32.6716381568556,0,8.41371403838176,0,6.67298186218576,135.872590308224
DTXSID4070798,NaN,-7.66,[-13.16:-2.16],1,0.422,0.1,16403-84-2,114798-26-4,61007-89-4,69563-51-5,56396-10-2,YOGMQHMXNSEDLV-UHFFFAOYSA-N,PSIFNNKUMBGKDQ-UHFFFAOYSA-N,DZZHTBPFHQTUJO-UHFFFAOYSA-N,ZUWHJJGOYZUNDW-UHFFFAOYSA-N,LFFICOHZNUVGRZ-UHFFFAOYSA-N,DTXSID9066045,DTXSID7023227,DTXSID801014985,DTXSID8071986,DTXSID2069103,-0,-5,-14,-13,-10,-9,-7,-5,-10,-8,3.794,1.32206200866025,95.5,3,17.367,3.318,47.4844122655338,0,27.2765635863465,6,6.93000588791696,357.867778069688
DTXSID0047113,-3,-3.3,[-3:-3.24],1,1,0.828,6790-58-5,67874-81-1,26619-69-2,68845-00-1,32539-83-6,YPZUZOLGGMJZJO-UHFFFAOYSA-N,HRGPYCVTDOECMG-UHFFFAOYSA-N,VQHLGZRKOZIABH-UHFFFAOYSA-N,LUNAXRIJWWBQTE-UHFFFAOYSA-N,VJRVVBJENDJBLJ-UHFFFAOYSA-N,DTXSID0047113,DTXSID90886996,DTXSID50885364,DTXSID4052421,DTXSID7074402,-3,-2,-2,-2,-3,-2,-2,-2,-2,-4,0.447,0,9.23,0,7.493,0.584,51.2319917520031,1,6.23427925183202,1,4.43081679884331,166.815729500132
DTXSID3057804,-10,-9.89,[-10:-9.62],1,1,0.708,67914-60-7,24691-80-3,140-49-8,24155-42-8,97-36-9,AGVNLFCRZULMKK-UHFFFAOYSA-N,JFSPBVWPKOEZCB-UHFFFAOYSA-N,VMMDOCYDNRLESP-UHFFFAOYSA-N,UKVLTPAGJIYSGN-UHFFFAOYSA-N,HGVIAKXYAZRSEG-UHFFFAOYSA-N,DTXSID3057804,DTXSID8058035,DTXSID4020294,DTXSID3074737,DTXSID4040719,-10,-7,-2,-9,-6,-6,-6,-6,-7,-5,1.94,0.616256931300221,43.78,1,8.631,1.542,49.3506307693936,0,8.74950509957308,4,4.84122996256885,99.7897049635192
DTXSID9070876,NaN,-5.4,[-9:-1.52],1,0.577,0.225,603-48-5,76994-37-1,825633-86-1,825633-75-8,486406-09-1,OAZWDJGLIYNYMU-UHFFFAOYSA-N,HXCILVUBKWANLN-UHFFFAOYSA-N,KVQLBDZLXXYIHH-UHFFFAOYSA-N,ROKKABRWIYSBLP-UHFFFAOYSA-N,QHZZXKNURQTHBI-UHFFFAOYSA-N,DTXSID3060530,DTXSID6072845,DTXSID20724236,DTXSID60732779,DTXSID40729788,-7,1,-9,-8,-8,-5,-8,-8,-8,-8,1.724,0,9.49,0,13.79,2.392,53.4328878237388,0,27.5189122628393,3,6.89048195031168,218.544561757176
DTXSID4047707,NaN,-2.35,[-3.49:-1.21],1,0.602,0.62,2212-67-1,26530-20-1,1125-21-9,61571-06-0,7027-11-4,DEDOPGXGGQYYMW-UHFFFAOYSA-N,JPMIIZHYYWMHDT-UHFFFAOYSA-N,AYJXHIDNNLJQDT-UHFFFAOYSA-N,QWFSMJVKLCAOEB-UHFFFAOYSA-N,JJDFVIDVSCYKDS-UHFFFAOYSA-N,DTXSID6024206,DTXSID1025805,DTXSID9021685,DTXSID20474926,DTXSID8029284,-2,-4,-1,-1,-3,-2,-3,-2,-1,-2,0.962,0,51.08,0,5.248,0.958,54.6708139942042,0,2.82842712474619,2,2.78423933945976,36.4030910135706
DTXSID2028353,NaN,-5,[-8:-1.63],0,0.345,0.203,37971-36-1,138624-11-0,407-41-0,1071-83-6,89182-60-5,SZHQPBJEOCHCKM-UHFFFAOYSA-N,OGSPWJRAVKPPFI-UHFFFAOYSA-N,BZQFBWGGLXLEPQ-UHFFFAOYSA-N,XDDAORKBJWWYJS-UHFFFAOYSA-N,ILXGPMLOFSWMBU-UHFFFAOYSA-N,DTXSID4027999,DTXSID00160734,DTXSID1046348,DTXSID1024122,DTXSID50893828,1,-8,-7,-7,-5,-7,-5,-7,-7,-5,3.654,3.091140260631,154.91,5,9.346,1.144,43.8405278699067,0,0,7,0,25.4386352226252
DTXSID80904411,NaN,-8.59,[-9.95:-7.23],0,0.163,0.353,1422649-48-6,2041206-19-1,52238-69-4,6420-33-3,92339-11-2,VKMWGODPFJMEIQ-UHFFFAOYSA-N,XLMQMQBXGAIJKE-UHFFFAOYSA-N,XGKKZABZUBBORN-UHFFFAOYSA-N,PYZZWCXOEADQTK-UHFFFAOYSA-N,NBQNWMBBSKPBAY-UHFFFAOYSA-N,DTXSID301019609,DTXSID101023799,DTXSID901023874,DTXSID50881407,DTXSID2045523,-10,-7,-9,-10,-7,-6,-8,-8,-6,-8,8.265,3.9130574108084,404.97,11,29.38,6.938,43.5564844861094,0,40.14566174166,21,8.03162912405245,709.782712893384
DTXSID5049609,NaN,-11.81,[-12:-11.43],1,0.998,0.668,60-00-4,139-89-9,111687-36-6,37971-36-1,5395-50-6,KCXVZYZYPLLWCC-UHFFFAOYSA-N,URDCARMUOSMFFI-UHFFFAOYSA-N,FTDFSULOBTXNTE-UHFFFAOYSA-N,SZHQPBJEOCHCKM-UHFFFAOYSA-N,UUGLSEIATNSHRI-UHFFFAOYSA-N,DTXSID6022977,DTXSID9027075,DTXSID8029573,DTXSID4027999,DTXSID8063830,-12,-10,-1,1,1,-4,-7,-7,-7,-7,1.879,2.87773998488284,155.68,4,9.324,0.836,41.0349222129169,0,7.26848237132856,10,3.36729582998647,94.1902037961696
DTXSID0070942,NaN,-6.37,[-8.59:-4.15],1,0.328,0.32,72391-23-2,923604-58-4,68892-41-1,32509-66-3,67219-55-0,QJJWJEMWNWPFMU-UHFFFAOYSA-N,XQOBFRSIHBMNMC-UHFFFAOYSA-N,RMQXDNUKLIDXOS-UHFFFAOYSA-N,JOWXNCPELQZFHF-UHFFFAOYSA-N,MYSNCIZBPUPZMQ-UHFFFAOYSA-N,DTXSID801015490,DTXSID401019371,DTXSID1074965,DTXSID9052006,DTXSID90889402,-3,-8,-5,-7,-9,-8,-8,-9,-7,-8,4.556,1.15862558060621,121.61,3,22.248,4.026,49.0686588125076,2,37.4134379331059,9,6.87561940895207,597.928368400459
DTXSID7070975,1,-0.24,[-1.75:1],1,1,0.634,68003-46-3,137-16-6,136-99-2,73772-46-0,242482-67-3,BACYUWVYYTXETD-UHFFFAOYSA-N,BACYUWVYYTXETD-UHFFFAOYSA-N,QNDGQRJVVZJMJO-UHFFFAOYSA-N,SUZKAIPUWCLPCH-UHFFFAOYSA-N,UWHPFAYMOQMPMB-UHFFFAOYSA-N,DTXSID7070975,DTXSID0027066,DTXSID0059667,DTXSID6052825,DTXSID501019598,1,-2,-6,-5,-4,-2,-2,-6,-3,-2,1.335,0.714125688777235,57.61,1,9.733,0.436,47.7554471549972,0,4.17584532450504,4,2.70805020110221,110.080930953682
DTXSID6070980,NaN,-11.81,[-12:-11.43],1,0.998,0.668,60-00-4,139-89-9,111687-36-6,37971-36-1,5395-50-6,KCXVZYZYPLLWCC-UHFFFAOYSA-N,URDCARMUOSMFFI-UHFFFAOYSA-N,FTDFSULOBTXNTE-UHFFFAOYSA-N,SZHQPBJEOCHCKM-UHFFFAOYSA-N,UUGLSEIATNSHRI-UHFFFAOYSA-N,DTXSID6022977,DTXSID9027075,DTXSID8029573,DTXSID4027999,DTXSID8063830,-12,-10,-1,1,1,-4,-7,-7,-7,-7,1.879,2.87773998488284,155.68,4,9.324,0.836,41.0349222129169,0,7.26848237132856,10,3.36729582998647,94.1902037961696
DTXSID6020694,-1,-1.34,[-1.41:-1.27],1,1,0.966,680-31-9,115-26-4,407-64-7,107-43-7,4549-44-4,GNOIPBMMFNIUFM-UHFFFAOYSA-N,PGJBQBDNXAZHBP-UHFFFAOYSA-N,JHPNVNIEXXLNTR-UHFFFAOYSA-N,KWIUHFFTVRNATP-UHFFFAOYSA-N,ZGMCNGHHUQZNIH-UHFFFAOYSA-N,DTXSID6020694,DTXSID8041870,DTXSID00961102,DTXSID8022666,DTXSID50196528,-1,-1,1,-3,-1,-1,-1,-1,0,-0,-0.456,0,36.6,0,4.602,-0.362,46.031204545551,0,0,4,0,26.7081893785855
DTXSID2026363,NaN,-7.78,[-7.84:-7.72],1,0.998,0.827,77-92-9,87-69-4,3164-34-9,868-19-9,921-53-9,KRKNYBCHXYNGOX-UHFFFAOYSA-N,FEWJPZIEWOKRBE-UHFFFAOYSA-N,FEWJPZIEWOKRBE-UHFFFAOYSA-N,FEWJPZIEWOKRBE-UHFFFAOYSA-N,FEWJPZIEWOKRBE-UHFFFAOYSA-N,DTXSID3020332,DTXSID8023632,DTXSID50883961,DTXSID60883598,DTXSID90889442,-8,-7,-7,-10,-7,-7,-7,-7,-7,-7,1.351,2.92013463718821,132.13,4,6.1,0.549,38.3809676752207,0,3.30192724889463,7,0,39.280299306891
DTXSID2034205,-11,-11.12,[-11:-10.94],1,1,0.733,68049-83-2,1982-47-4,130339-07-0,224789-21-3,99474-22-3,XOEMATDHVZOBSG-UHFFFAOYSA-N,IVUXTESCPZUGJC-UHFFFAOYSA-N,NEKULYKCZPJMMJ-UHFFFAOYSA-N,YRRWQMBIMZMVDB-UHFFFAOYSA-N,RBSQAMXEQLSILC-UHFFFAOYSA-N,DTXSID2034205,DTXSID7040287,DTXSID1057955,DTXSID80433458,DTXSID801335870,-11,-8,-6,-5,-9,-8,-6,-7,-9,-7,1.673,0.610300658683353,45.14,0,10.964,1.815,49.1194994884961,1,13.2539884583951,5,6.00373273421018,196.687916803171
DTXSID5071046,-5,-5.32,[-5.46:-5.18],1,1,0.947,68052-51-7,13106-24-6,56375-79-2,1119-94-4,65059-42-9,GFVKHYGXCQWRON-UHFFFAOYSA-N,HJHUXWBTVVFLQI-UHFFFAOYSA-N,HJHUXWBTVVFLQI-UHFFFAOYSA-N,VICYBMUVWHJEFT-UHFFFAOYSA-N,HTKPDYSCAPSXIR-UHFFFAOYSA-N,DTXSID5071046,DTXSID50453188,DTXSID5044443,DTXSID5044366,DTXSID4070160,-5,-7,-5,-6,-4,-5,-5,-5,-6,-4,-0.023,0,0,0,6.404,-0.168,47.2699519103269,0,0,1,1.94591014905531,55.9943304779372
DTXSID9071056,NaN,-7.41,[-9.91:-4.91],1,0.53,0.407,64173-96-2,374067-80-8,2657-00-3,365400-11-9,189956-45-4,SKINSMOCZLGSMA-UHFFFAOYSA-O,ZBFSZCUSQLBVIM-UHFFFAOYSA-N,VDINEHCVDCKHRN-UHFFFAOYSA-O,AJEGVIFUBLHTHY-UHFFFAOYSA-N,BBNOJNASJQRRSH-UHFFFAOYSA-N,DTXSID1070062,DTXSID50670439,DTXSID7041178,DTXSID2044343,DTXSID40444368,-5,-10,-4,-8,-10,-6,-8,-6,-8,-8,2.777,1.11722714317208,102.2,2,7.037,1.818,47.440810004162,0,8.27150659876988,6,5.79643761781647,105.715514845556
DTXSID4052392,-1,-1.46,[-1.68:-1.24],1,1,0.907,68083-58-9,10094-34-5,67662-96-8,151-05-3,103-48-0,MXIGGIZQUGDKAP-UHFFFAOYSA-N,SHSGYHAHMQLYRB-UHFFFAOYSA-N,DPVYDTACPLLHCF-UHFFFAOYSA-N,FLUWAIIVLCVEKF-UHFFFAOYSA-N,JDQVBGQWADMTAM-UHFFFAOYSA-N,DTXSID4052392,DTXSID5038830,DTXSID8070542,DTXSID3041877,DTXSID7044764,-1,2,-2,-2,-1,-1,-2,-1,-2,-2,0.866,0,26.3,0,6.863,0.668,51.9584329139612,1,5.41707882044192,2,4.42708962345139,80.648028449018
DTXSID6023997,-8,-8.12,[-8.21:-8.03],1,1,0.963,68085-85-8|91465-08-6,39515-40-7,68359-37-5,400882-07-7,52315-07-8|67375-30-8|71697-59-1|,ZXQYGBMAQZUVMI-UHFFFAOYSA-N,FJDPATXIBIBRIM-UHFFFAOYSA-N,QQODLKZGRKWIFG-UHFFFAOYSA-N,AWSZRJQNBMEZOI-UHFFFAOYSA-N,KAATUXNTWXVJKI-UHFFFAOYSA-N,DTXSID6023997|DTXSID7032559,DTXSID4032536,DTXSID5035957,DTXSID8058089,DTXSID1023998|DTXSID7041201|DTXSID8058168|,-8,-6,-10,-7,-9,-8,-8,-8,-8,-8,2.431,0,59.32,0,12.636,1.607,48.4216875719499,2,18.8104522795345,4,5.99536318752364,278.575424182766
DTXSID00890943,NaN,-3.62,[-3.75:-3.49],1,0.998,0.821,99-04-7,118-90-1,99-94-5,103-82-2,501-52-0,GPSDUZXPYCFOSQ-UHFFFAOYSA-N,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,LPNBBFKOUUSUDB-UHFFFAOYSA-N,WLJVXDMOQOGPHL-UHFFFAOYSA-N,XMIIGOLPHOKFCH-UHFFFAOYSA-N,DTXSID1021617,DTXSID6026161,DTXSID6021618,DTXSID2021656,DTXSID2047064,-4,-3,-4,-2,-3,-3,-3,-3,-3,-3,0.91,0.754583333333333,37.3,1,4.997,0.784,50.2916339981871,0,6.44741959094125,2,4.12309397550809,41.911161168096
DTXSID60890944,NaN,-3.62,[-3.75:-3.49],1,0.998,0.821,99-04-7,118-90-1,99-94-5,103-82-2,501-52-0,GPSDUZXPYCFOSQ-UHFFFAOYSA-N,ZWLPBLYKEWSWPD-UHFFFAOYSA-N,LPNBBFKOUUSUDB-UHFFFAOYSA-N,WLJVXDMOQOGPHL-UHFFFAOYSA-N,XMIIGOLPHOKFCH-UHFFFAOYSA-N,DTXSID1021617,DTXSID6026161,DTXSID6021618,DTXSID2021656,DTXSID2047064,-4,-3,-4,-2,-3,-3,-3,-3,-3,-3,0.91,0.754583333333333,37.3,1,4.997,0.784,50.2916339981871,0,6.44741959094125,2,4.12309397550809,41.911161168096
DTXSID8026141,-1,-1.06,[-1:-0.95],1,1,0.823,68-11-1,79-42-5,13419-67-5,107-96-0,60-24-2,CWERGRDVMFNCDR-UHFFFAOYSA-N,PMNLUUOXGOOLSP-UHFFFAOYSA-N,PMNLUUOXGOOLSP-UHFFFAOYSA-N,DKIDEFUBRARXTE-UHFFFAOYSA-N,DGVVWUTYPXICAM-UHFFFAOYSA-N,DTXSID8026141,DTXSID80861636,DTXSID50928508,DTXSID8026775,DTXSID4026343,-1,-1,1,-1,0,-0,1,1,-0,-1,1.226,1.20660579561043,76.1,1,2.605,0.721,52.4295576404239,0,1,2,0,7.46049963707793
